id,name,latitude,longitude,website
488879987,Phare de Pointe Plate,46.8223259,-56.4024607,
489926480,Phare de la Pointe Leconte,46.7817138,-56.1545404,
489987464,Leuchtturm Steindeich,53.7336594,9.4579395,
490515051,,46.7813652,-56.1661138,
491406196,Lobster Cove Head Lighthouse,49.6029013,-57.9556771,https://parks.canada.ca/pn-np/nl/grosmorne/activ/decouverte-tours/lch
491516361,South Bass Island Light,41.6289001,-82.8413062,
491803135,Middle Sister Island Light,41.8504099,-82.9995113,
492004161,Punta Gorda Light House,40.2493943,-124.3502142,
492028563,Farol de Belém,-1.4652921,-48.5054747,
492153107,Ledskär,58.7018472,17.2218705,
492456158,Ballast Island Light,41.6785583,-82.7840528,
493679185,Cape North Lighthouse,45.4020986,-75.6238081,
493872225,Phare de Fécamp,49.7656265,0.363292,
493872264,Feu de la jetée Sud,49.7648019,0.363645,
493888568,Livingstone Channel Upper Entrance Light,42.1356902,-83.1223701,
493903457,Rocher Petit Saint-Pierre,46.7985992,-56.1483613,
494322318,,43.8499537,-78.9270975,
494544967,Phare de Galantry,46.7651261,-56.1539208,
494597591,,54.2260642,-4.6944869,
495244464,Saint Martin Island Lighthouse,45.5035555,-86.7580348,
495388540,Poverty Island Lighthouse,45.5224732,-86.6666186,
495962885,浪花礁灯塔,16.0261389,112.4453611,
496228035,Phare du Grand Rouveau,43.080257,5.7675577,
496277639,Obrestad fyr,58.6580139,5.5542719,
497590813,,37.6867966,26.9482516,
497593844,,37.6903368,26.9582993,
497594021,,37.6909897,26.958863,
497739101,Southwest Ledge Light,41.2344502,-72.9121373,
498342239,,49.7737356,31.4377407,
498847344,Chalmers Lighthouse,56.2196207,-2.6969786,
498851010,,56.2104723,-2.729082,
500005640,Phare de Port Manec'h,47.7997683,-3.73907,
500005644,Le Cochon,47.8578669,-3.9257375,
500419569,,61.3775408,30.8711627,
500419571,,61.3708808,30.881185,
500611296,Oxcars Lighthouse,56.0225332,-3.2802681,
500907280,,55.3673469,13.182925,
500968008,,49.147577,-55.3345848,
501786700,Farol de Mãe Luiza,-5.795181,-35.1853145,
501848615,Vejsnæs Nakke,54.8171522,10.4231123,
506072159,Oksøy fyr,58.0722845,8.0528155,
506184322,,61.3986437,30.927818,
507683818,Deveboynu Deniz Feneri,36.686826,27.3635798,
512558022,Stora Gåsholmen,59.4724307,17.4552115,
512579124,,38.6383487,-28.7206675,
513756495,Lastberget,59.4721468,17.4303905,
513766889,Ytterholmen,59.4349305,17.3979554,
513962861,Sandhammarens fyr,55.3867084,14.1928894,www.sandhammarensfyrplats.se
513981440,,55.8920391,12.7112029,
513984491,Kullens västra fyr,56.3024581,12.4467269,
513996991,,55.4268683,13.8296219,
515929087,,42.3589461,10.0642385,
516085712,,42.5772643,10.8818647,
516365534,Fanale Rosso Entrata Porto Barletta,41.3336247,16.2948094,
516365790,Faro di Scilla,38.2564178,15.714483,
516366144,Faro settentrionale della Meloria,43.5914598,10.2112134,
516366847,,38.0433333,12.4385667,
517387710,,35.8565129,12.8604041,
519911979,Fageröflisan,59.5137995,17.4818358,
520566860,Faro Sant'Anna,37.5769093,15.1760829,
521604098,Phare,16.1706384,-61.1092176,
523936816,Matxitxako,43.4542435,-2.7528667,
527372298,,44.0863076,39.0660575,
527372300,,44.0869906,39.0689322,
528227868,מגדלור שפך הירקון,32.1035364,34.7770671,
528711123,San Fernando Point Lighthouse,16.614861,120.2808382,
528952355,Killarney Lightstation,45.9681276,-81.4888697,
529166253,,44.125019,-76.3865183,
529166256,,44.203861,-76.3096098,
529166258,,44.2323235,-76.3978142,
529166259,,44.229405,-76.477852,
529166260,,44.2388209,-76.1840724,
529166262,,44.2461264,-76.3069304,
529166263,,44.2073709,-76.2383182,
529166273,,44.135422,-76.354317,
529166277,,44.2244677,-76.4543608,
529166282,,44.2336304,-76.4504335,
529166284,,44.1942543,-76.328453,
529166287,,44.2043856,-76.3104129,
529166289,,44.2385129,-76.1845622,
529166291,,44.2299268,-76.4773274,
529270178,,44.2574426,-76.381667,
529270233,,44.2770798,-76.3271185,
529270239,,44.2963255,-76.1911042,
529270704,,44.2991478,-76.2858648,
529270718,,44.3024501,-76.2755182,
529270736,,44.3041709,-76.2492116,
529270808,,44.3025576,-76.1905264,
529270809,,44.3112274,-76.1833566,
529271173,,44.2991693,-76.1302355,
529271610,,44.3244687,-76.080659,
529271616,,44.3112504,-76.096228,
529271672,,44.3499422,-76.0039695,
529453794,The Heugh Lighthouse,54.6965071,-1.1761594,
529600880,Detroit River Light,42.0008189,-83.1412453,
529686336,,44.9903956,14.8997115,
529686387,,-3.7052805,-38.460539,
530819568,Sand Island Lighthouse,30.1877251,-88.0505924,
530944291,,55.2519047,-5.1084378,
530980938,,55.2750595,-5.5830757,
530980963,,55.4280692,-5.5404629,
530980965,,55.4251585,-5.1184424,
531724871,Wolf Rock Lighthouse,49.9455928,-5.80803,
533899305,Point Hicks,-37.8019218,149.2755534,
533970896,,42.2699667,-83.1118416,
535700544,Phare du Millier,48.0987883,-4.4656322,
537770587,Windmill Point Light,42.3576158,-82.9298745,
538091910,Port Hueneme Light,34.1451777,-119.210018,http://www.huenemelight.org/
538588117,Santa Barbara Light,34.3963106,-119.7226045,
538659370,Point Conception Light,34.4487007,-120.470796,
538969140,Leuchtturm Robbenplate,53.6766667,8.3961833,
538969141,Leuchtturm Meyers Leegde neu,53.7301926,8.4075166,
538969142,Leuchtturm Meyers Leegde alt,53.7229819,8.4083188,
538969144,Leuchtturm Alte Weser,53.863283,8.12758,
538969145,Leuchtturm Tegeler Plate,53.7977592,8.1910829,
538977739,,54.6474079,-1.137441,
539380857,Far del Cap de la Nau,38.7327629,0.2302645,
540032961,Seru Bentana Lighthouse,12.3049287,-68.3760885,
540034414,Willemstoren Lighthouse,12.0283185,-68.2373018,
540121391,California Lighthouse,12.6137665,-70.0513486,
540121392,Sero Colorado Lighthouse,12.4182872,-69.8691531,
545038595,,56.8821577,12.4658972,
548143136,West Usk Lighthouse,51.5406228,-2.994671,
552361746,Point Lynas Lighthouse,53.416286,-4.2892478,
553306638,,48.0052273,-4.551099,
553326869,,55.9544858,15.7013194,
553326916,,55.9543672,15.7054122,
553896559,,35.348469,25.1527124,
555139139,,43.6264494,-79.4042908,
555139144,,43.6326855,-79.3889777,
555139155,,43.6290919,-79.3498478,
555139156,Toronto Harbour Light,43.6135422,-79.3434159,
555139158,,43.6348434,-79.3469944,
555139166,,43.6522295,-79.3301302,
555139169,,43.6506963,-79.3336936,
555139172,,43.6417044,-79.3213725,
555139179,,43.6381682,-79.3532747,
558564109,Faro Punta San Emeterio,43.399448,-4.5345554,
558686562,Осиновецкий маяк,60.1187512,31.0806752,
558743402,Burlington Front Light,43.3010016,-79.7904957,
558746376,,43.2802821,-79.8038282,
558746377,,43.2791483,-79.7987449,
559184018,San Nicolas Island East End Light,33.2290771,-119.4368532,
559184020,Santa Barbara Island Light,33.4874292,-119.0303376,
559738240,Boat Bluff Lighthouse,52.6429226,-128.523751,
559822311,,46.9898045,6.9338401,
560548697,Faro de Cayo Jutias,22.7154325,-84.0225266,
560634775,Ship Rock Light,33.4631983,-118.4916767,
563791742,Port Melbourne Rear Light,-37.8371737,144.929498,
564443271,,33.5040961,133.5581136,
564862867,Farol Da Barra,-13.0103544,-38.53287,
566859512,Los Angeles Light,33.7085365,-118.2515988,
566859523,Long Beach Light,33.7232263,-118.1868787,
568050923,Baliça de la Punta de sa Creueta,39.1542348,2.9282842,
568050929,Baliça del Cap de Llebeig,39.1606366,2.917222,
568377069,,28.5562451,-16.3452071,
569071082,,52.5057623,13.8396402,
571415472,Wadjemup Lighthouse,-32.0072709,115.5041505,
571424207,,53.4651858,8.476093,
571746634,Mersey Bluff Lighthouse,-41.1587289,146.3555056,
575752550,Farol de Itapuã,-12.9571076,-38.3537153,
576274329,,54.3441957,40.682762,
582441020,Cleveland Point Lighthouse,-27.5102129,153.2890665,
582444779,Green Bay harbor Entrance Lighthouse,44.6530668,-87.9010668,
582446301,Algoma Lighthouse,44.6067818,-87.4295304,
582453473,Rock Harbor Lighthouse,48.089754,-88.5793477,
582699340,Boyer Bluff Lighthouse,45.4205166,-86.9366001,
582699343,Plum Island Range Rear Light,45.3076522,-86.9581275,
582704597,Sturgeon Bay Ship Canal Lighthouse,44.7950035,-87.3133105,
582707554,Rawley Point Lighthouse,44.2106362,-87.5089115,
582707558,Two Rivers Lighthouse,44.1531001,-87.5624102,
582710577,Kewaunee Pierhead Lighthouse,44.4572908,-87.493096,
582711628,Green Island Lighthouse,45.0564222,-87.4928913,
582712062,Peshtigo Reef Lighthouse,44.9566335,-87.5791168,
582715733,Calumet Harbor Lighthouse,43.9151666,-88.3326168,
582715740,Fisherman's Road Lighthouse,43.8735333,-88.3626168,
582716092,Fond du Lac Lighthouse,43.7977328,-88.4373973,
582723561,Asylum Point Lighthouse,44.0624189,-88.5148005,
582730404,Raspberry Island Lighthouse,46.9705319,-90.8049695,
582731665,Chequamegon Point Lighthouse,46.7285906,-90.808916,
582732864,LaPointe Lighthouse,46.7287363,-90.7850632,
582733847,Gull Island Lighthouse,46.9068568,-90.4433261,
582740373,Passage Island Lighthouse,48.2235104,-88.3658712,https://www.nps.gov/articles/000/passage-island-lighthouse.htm
582742870,Minneapolis Shoal Lighthouse,45.5815001,-86.9985167,
582752667,Grassy Island Range Lighthouse,44.5396654,-88.0012735,
582770722,Port Washington Breakwater Lighthouse,43.3852761,-87.8596493,
582772978,Kevich Lighthouse,43.323486,-87.8884637,
582775150,Racine Breakwater Lighthouse,42.7346038,-87.7720289,
582775812,Kenosha North Pierhead Light,42.5888401,-87.8086272,
582778544,Peninsula Point Lighthouse,45.6680646,-86.9669732,
582778691,Round Island Lighthouse,45.8372229,-84.6168933,
582779989,Old Mackinac Point Lighthouse,45.7875141,-84.7294694,https://www.mackinacparks.com/parks-and-attractions/old-mackinac-point-lighthouse/
582779993,McGulpin Point Lighthouse,45.7871401,-84.7730634,
582780860,St. Helena Island Lighthouse,45.8550875,-84.8636364,
582783104,Seul Choix Point Lighthouse,45.9213443,-85.9121859,
582784558,Beaver Head Lighthouse,45.5756452,-85.5735652,
582784798,Squaw Island Lighthouse,45.840048,-85.5871802,
582785101,South Fox Island Lighthouse,45.3780771,-85.8384182,
582786291,Long Tail Point Lighthouse,44.5960981,-87.9835357,
582790726,Skillagalee Island (Ile Aux Galets) Lighthouse,45.6763217,-85.1723319,
582790727,Grays Reef Lighthouse,45.7658166,-85.1534834,
582790728,Waugoshance Lighthouse,45.7873296,-85.0916861,
582790729,White Shoal Lighthouse,45.8416833,-85.1356667,
582790730,Lansing Shoal Lighthouse,45.9037333,-85.5617166,
583855645,Farol do Carapacho,39.0136068,-27.9553293,
585339006,Tankarin majakka,63.9500759,22.8465511,
589004457,Point San Luis Lighthouse,35.1603509,-120.7608209,http://www.sanluislighthouse.org/
589076741,,32.5406407,-9.2839934,
592460854,Capo Testa,41.2437272,9.1442188,
597551261,Griffiths Island Lighthouse,-38.3909639,142.2545919,
598921455,Farol do Arnel,37.8241106,-25.1356152,
599051999,Faro de Anaga,28.581323,-16.140021,
599328653,,42.2579493,3.1503063,
599514947,Hoge vuurtoren van IJmuiden,52.4608497,4.5827297,
599970425,Cape Nelson Lighthouse,-38.430936,141.5428882,
600148644,Faro Torre del Mar,36.7350193,-4.0960793,
601409824,,36.7477388,-4.0726458,
602164178,,53.4683975,8.4792197,
602164179,Nordenham Oberfeuer,53.4810489,8.4859798,
602214530,Phare de Kergadec,48.0159203,-4.5462953,
602218712,Leeweideck,47.8451124,16.7010927,
602286510,,36.7466081,-4.0708029,
602286511,,36.7476616,-4.0702235,
602489822,Coz Fornic,48.0148443,-4.5384885,
602489831,Le Vieux Môle,48.0166027,-4.5357031,
603121496,,45.4415334,10.6930402,
603327299,Pentland Skerries Lighthouse,58.6901483,-2.9247182,
605495810,,24.3325051,124.132332,
605495813,,24.3350894,124.136372,
605495816,,24.3355907,124.1403162,
605513373,,24.4184466,123.8064814,
606269038,Faro del Morro,19.9675135,-75.8684931,
607656423,Refugio Lighthouse,10.4692551,123.4482321,
608487445,Faro Claromecó,-38.8579732,-60.0517948,
609796908,Rönnskärin majakka,59.9354943,24.3913943,
609909272,Kalbådagrundin majakka,59.9856124,25.5987387,
610462175,Faro de Ajo,43.5115521,-3.5952949,
610464527,Stroma Lighthouse,58.6958841,-3.1167909,
611080701,,59.0189259,-2.9009588,
611644313,Start Point Lighthouse,59.2774288,-2.3758892,
612583346,Hoy High Lighthouse,58.9356656,-3.2732917,
614826570,,18.1749645,-72.5464404,
614981344,,18.4504254,-73.1060334,
614987101,Farol Ponta da Ilha,38.412514,-28.0304719,
615049737,,18.5535942,-72.4098869,
615075810,Farol da Ponta dos Rosais,38.753644,-28.31156,
615076753,Farol da Ponta do Topo,38.5491211,-27.7548252,
615870864,,43.8862076,-78.6639809,
616012286,,19.0457095,-72.8213223,
616022422,,-37.8722222,144.9735676,
616028552,,18.8031987,-72.6491822,
617255272,Apo Island Lighthouse,9.0826587,123.2704039,
618527689,Faro Mocha Weste,-38.3707095,-73.9492108,
620897376,,50.1049803,1.4537477,
621201029,,41.8425233,-90.1837709,
621528664,Point Loma Light,32.6650828,-117.242681,https://www.nps.gov/places/new-point-loma-lighthouse.htm
622526747,,-4.8728577,39.6782692,
623430641,,50.1942502,1.5121358,
624223698,Phare rouge de la Digue du Nord,50.1861637,1.6436299,
628322193,Castillo Grande,10.3910175,-75.545094,
631722015,Feu de Marée,50.2147058,1.6229955,
631872796,Llebeig,39.5741723,2.3043072,
631872798,Tramuntana,39.5981285,2.3381064,
633018416,Holburn Head,58.6148754,-3.5398363,
633184620,,20.8595388,-90.4013498,
634568242,Farallon Island,37.6991789,-123.0017066,
634741396,,57.9341808,-4.0058222,
634830137,Bützflethersand Unterfeuer,53.6315295,9.5244337,
635484478,Roter Sand,53.8531662,8.0821686,https://roter-sand.de/
635759878,Tayport Pile Light,56.4529461,-2.8723519,
636877171,Foul Point,8.5253465,81.3187225,
644433170,Faro,22.6757757,-82.2900682,
647970764,Queenscliff Black Lighthouse,-38.2715967,144.6618522,
648215296,,36.8336,-2.4840833,
648609954,Tour du Commerce,47.2574239,-2.2492427,
648609964,Kerlédé,47.2602594,-2.2463436,
648692336,Phare du Fort de Brescou,43.2629507,3.5017052,
650052676,Faro de Lluces,43.5341321,-5.300608,
654468601,,43.5772157,39.713333,
656299291,Hellisøy fyr,60.752167,4.7104,
659768997,Faro de Rasca,28.001094,-16.6943816,
659850571,Far de Sa Creu,39.7966334,2.6892109,
659996237,Faro du cap Malabata,35.8167693,-5.749678,
662397391,Faro di Sant'Andrea,40.0472022,17.9455346,
663046012,,54.4928299,-0.6128787,
663387374,Kallan,63.7514073,22.5227885,
663423258,Farol das Conchas,-25.5390879,-48.2908477,
664318913,Point Pinos Lighthouse,36.6333897,-121.933737,
665974920,Маяк,56.76028,54.068401,
666972287,,39.5429323,2.3789721,
669990455,Phare de Leucate,42.9105416,3.0559759,
670006878,Phare de Chanchardon,46.1619259,-1.4735359,
670635893,,-21.008665,55.2690823,
671679367,Lilla Varholmen fyr övre,57.704978,11.703401,
672105781,,52.402346,12.486135,
672768845,Nab Tower,50.6679151,-0.9524921,
674525262,Replika av Lindesnes Fyr,58.0792362,7.3074449,
675951981,,60.0953468,24.7751607,
675951995,,60.0957928,24.7657019,
675951997,,60.0733333,24.7233,
675952057,Halliluoto,60.0361833,24.8904833,
675952074,Trutkobben,60.1030333,24.91815,
675952092,,60.0993,24.91645,
675952154,,60.0917201,25.1303983,
675952160,,60.0633667,25.13725,
675952388,,60.1363,24.9158,
675952414,,60.1363167,24.9139166,
675952427,,60.1238672,24.9102413,
675952474,,60.1376667,24.9224166,
675952484,Tiirakari,60.1283313,24.9269043,
675952499,,60.1368666,24.9176,
675952620,Reimarisaari,60.1311854,24.9939895,
675952658,Länsi Mustasaari,60.1462814,24.97406,
675952776,,60.13935,24.9935166,
675952831,,60.1215782,25.0090096,
675952885,,60.1555503,25.0248499,
676344208,Faro Punta San Cataldo,41.1391069,16.8450504,
676779373,,26.1409792,127.3422483,
677134888,,48.2618038,7.7195043,
677167551,Faro di Capo Zafferano,38.1121001,13.5375034,
677528670,Saareotsa sihi alumine tulepaak,58.2279833,24.1353,
677528673,Kajakarahu sihi alumine tulepaak,58.9531333,23.5137833,
677528683,Kihnu sadamamuuli tulepaak,58.1421646,24.0223089,
677528685,Madise sihi alumine tulepaak,59.2941667,24.1159,
677528688,Triigi sihi alumine tulepaak,58.5919333,22.7194833,
677528690,Manilaiu tuletorn,58.2033542,24.1002628,
677528693,Pirita sihi alumine tulepaak,59.4688333,24.8206833,https://nma.vta.ee/aton/2817
677528706,Sviby sihi ülemine tulepaak,58.9746333,23.3066,
677528715,Pirita lõunamuuli tulepaak,59.4700633,24.8175385,https://nma.vta.ee/aton/2670
677528728,Pärnu idamuuli tulepaak,58.3663014,24.4642084,
677528733,Vormsi põhja-sihi ülemine tulepaak,59.0206833,23.1286167,
677528741,Rohuneeme sihi alumine tulepaak,59.5590833,24.7930167,
677528745,Moldova tulepaak,59.4320333,27.05515,
677528761,Rohuküla sadama lõunamuuli tulepaak,58.9077167,23.4187333,
677528764,Viimsi sihi ülemine tuletorn,59.5167667,24.8398167,
677528804,Piirivalvesadama lainemurdja SE otsa tulepaak,59.4550667,24.65955,
677528813,Kelnase sihi ülemine tulepaak,59.63655,25.0116667,
677528816,Karala tulepaak,58.2713167,21.8967667,
677528826,Sõru sihi alumine tuletorn,58.7010667,22.4922667,
677528838,Abruka tuletorn,58.1490667,22.5243167,
677528843,Leppneeme sadamakai tulepaak,59.55125,24.86815,
677528855,Paldiski Põhjasadama läänemuuli tulepaak,59.3497833,24.0475667,
677528856,Uhtju tulepaak,59.677,26.5112,
677528860,Kuivastu sihi alumine tulepaak,58.57365,23.3898667,
677528862,Paldiski Lõunasadama sihi alumine tulepaak,59.3313333,24.0938167,
677528864,Muuga sadama 16 kai tulepaak,59.4930952,24.9644692,
677528866,Kuressaare sihi ülemine tulepaak,58.24665,22.4705833,
677528870,Piirivalvesadama lõunamuuli NW otsa tulepaak,59.4546333,24.6603667,
677528871,Aegna tulepaak,59.6006167,24.72975,
677528876,Tallinna sihi alumine tuletorn,59.4373699,24.7985476,
677528884,Virtsu sadamakai tulepaak,58.5762,23.5082333,
677528893,Hobulaiu põhja-tulepaak,58.9518,23.38695,
677528896,Prangli kagu tulepaak,59.6155,25.0373833,
677528911,Saareotsa sihi ülemine tulepaak,58.2284167,24.1376167,
677528919,Kajakarahu sihi ülemine tulepaak,58.9527333,23.5241,
677528923,Aksi tulepaak,59.5955843,25.0982842,
677528930,Praaga sihi ülemine tulepaak,58.4382333,27.2351333,
677528937,Pärnu sihi ülemine tulepaak,58.3856167,24.4714,
677528944,Väike-Pakri tulepaak,59.3573833,23.97875,
677528960,Triigi sihi ülemine tulepaak,58.5909667,22.7174167,
677528964,Põõsaspea tulepaak,59.2281765,23.5109325,
677528970,Veere sadamakai tulepaak,58.4612,22.052,
677528972,Sviby kai tulepaak,58.9700667,23.3125167,
677528976,Sõru sihi ülemine tuletorn,58.7039287,22.4858813,
677528978,Silla sihi alumine tulepaak,58.3893333,24.4866167,
677528988,Orissaare sadamakai tulepaak,58.5624037,23.0936969,
677528990,Holmi sihi ülemine tulepaak,58.9607833,23.51775,
677529001,Vahemadala tuletorn,59.5102167,24.6662167,
677529003,Leppneeme sihi alumine tulepaak,59.5513333,24.8675833,
677529013,Kallavere sihi alumine tulepaak,59.5026233,25.0276347,
677529020,Paljassaare sihi alumine tulepaak,59.4574167,24.7028333,
677529022,Paldiski Põhjasadama kai nr 1 tulepaak,59.3482338,24.0509033,
677529023,Kunda sadamakai tulepaak,59.5278833,26.5472167,
677529025,Rannapungerja tuletorn,58.9793744,27.1757028,https://nma.vta.ee/aton/2113
677529028,Kuivastu sihi ülemine tulepaak,58.5735333,23.38435,
677529031,Paldiski Lõunasadama sihi ülemine tulepaak,59.331937,24.0982974,
677529032,Kunda sihi ülemine tulepaak,59.5100333,26.5618,
677529034,Sandla-Allirahu tulepaak,58.1620833,22.7867167,
677529037,Kesse sihi ülemine tulepaak,58.629,23.42515,
677529039,Bekkeri sadamamuuli tulepaak,59.4527333,24.6629167,
677529040,Aegna sadamakai tulepaak,59.5711333,24.7579667,
677529044,Lõunaranna sadamakai tulepaak,58.5409667,23.3193833,
677529046,Meeruse sihi ülemine tulepaak,59.4505,24.6780333,
677529047,Muuga Söeterminali muuli tulepaak,59.5079333,24.9959833,
